Reference bit,dirty bit,age,access count,Row ID,Timestamp,PID,Process Name,Page/Frame ID,Offset/size,Operation Type(R/W),CPU/Core ID,Status/flag,Hash/UUID of page
0,0,0,1,6104,9E+13,0,swapper,283240720,8,R,6,0,1da357eee2760d9e447909c09e7d6b59
0,0,0,1,6105,9E+13,0,swapper,283240728,8,R,6,0,4db237c73d7efe5198730bc30ac3b3a3
0,0,0,1,6106,9E+13,0,swapper,283240736,8,R,6,0,b8cf4cb0c1a11364776dcd4ae5500ddd
0,0,0,1,6107,9E+13,0,swapper,283240744,8,R,6,0,9ffb2cebf60605043449366200ec31ce
0,0,0,1,6108,9E+13,0,swapper,283240752,8,R,6,0,4b8b9bbacb7ea34a2e92751d57ed36d4
0,0,0,1,6109,9E+13,0,swapper,283240760,8,R,6,0,928dded0e1f6554fdd7aedda1966e1d0
0,0,0,1,6110,9E+13,0,swapper,283240768,8,R,6,0,089eb945ba5c1c8687a77c3edf312ed9
0,0,0,1,6111,9E+13,0,swapper,283240776,8,R,6,0,4874df86cffbd28cbf969c668a726c0c
0,0,0,1,6112,9E+13,0,swapper,283240784,8,R,6,0,a986439c82957848f5a9f80da48bd8f5
0,0,0,1,6113,9E+13,0,swapper,283240792,8,R,6,0,631fabcc5c303452ec385a041fd1366e
0,0,0,1,6114,9E+13,0,swapper,283240800,8,R,6,0,efa298970507891b600655d929fb82db
0,0,0,1,6115,9E+13,0,swapper,283240808,8,R,6,0,4338dd22598ee9db2fd41bf3667d5069
0,0,0,1,6116,9E+13,0,swapper,283240816,8,R,6,0,155212c3bc411197f9109394da295b4c
0,0,0,1,6117,9E+13,0,swapper,283240824,8,R,6,0,556c8bad087f09a92c1c41653fb52ecb
0,0,0,1,6118,9E+13,0,swapper,283240832,8,R,6,0,3ca6f4791c324e76edd828a77b300f67
0,0,0,1,6119,9E+13,0,swapper,283240840,8,R,6,0,92e336208cd5a5e82f4bff65e7835f23
0,0,0,1,6120,9E+13,0,swapper,283240848,8,R,6,0,e4c8700e888750e0aa71e1b2577142ca
0,0,0,1,6121,9E+13,0,swapper,283240856,8,R,6,0,ed2336c088b2e384216e90b40ffea7ff
0,0,0,1,6122,9E+13,0,swapper,283240864,8,R,6,0,fe578c6346a46c790dcb6b604b752d07
0,0,0,1,6123,9E+13,0,swapper,283240872,8,R,6,0,20841e5b9daa7129e1aebb1a5f121a0f
0,0,0,1,6124,9E+13,0,swapper,283240880,8,R,6,0,012cee5307576e5ae1bf70aa4873780e
0,0,0,1,6125,9E+13,0,swapper,283240888,8,R,6,0,9a40c1a448e7aef690b1e0097b4ffa2a
0,0,0,1,6126,9E+13,0,swapper,283240896,8,R,6,0,b2ba1953ba60b5c06ff2d9eaf9eb9b42
0,0,0,1,6127,9E+13,0,swapper,283240904,8,R,6,0,90a67813d131922db265b6b6fdaaf13e
0,0,0,1,6128,9E+13,0,swapper,283240912,8,R,6,0,8afb3407ab0bc2985a895994ad429792
0,0,0,1,6129,9E+13,0,swapper,283240920,8,R,6,0,6471145ab67f404196cd205f3a725390
0,0,0,1,6130,9E+13,0,swapper,283240928,8,R,6,0,2add068be260a0496de8248981bd9f9f
0,0,0,1,6131,9E+13,0,swapper,283240936,8,R,6,0,8dd4091cc713842855ac0d74c6b3772b
0,0,0,1,6132,9E+13,0,swapper,283240944,8,R,6,0,3eec9d0de1ef069b8bf9a182e2dae29d
0,0,0,1,6133,9E+13,0,swapper,283240952,8,R,6,0,019c35daa338d4fd6829492ddecb4972
0,0,0,1,6134,9E+13,0,swapper,283240960,8,R,6,0,643aa6abd2ffad403dd77f92bbd10750
0,0,0,1,6135,9E+13,0,swapper,283240968,8,R,6,0,96fbe2174785d7aec68de25581c68dfa
0,0,0,1,6136,9E+13,0,swapper,283240976,8,R,6,0,e68e04fe560221a7592f50e7d8a940b2
0,0,0,1,6137,9E+13,0,swapper,283240984,8,R,6,0,236af506d129c8ee7a73d708cc8a3cb4
0,0,0,1,6138,9E+13,0,swapper,283240992,8,R,6,0,7bd46e4deea112731d1bca2b4e20456b
0,0,0,1,6139,9E+13,0,swapper,283241000,8,R,6,0,bdf307a76b88a668ae72ab1e687dd4d7
0,0,0,1,6140,9E+13,0,swapper,283241008,8,R,6,0,d8e9fdae3de1a97d8c70a4efc4d84cad
0,0,0,1,6141,9E+13,0,swapper,283241016,8,R,6,0,329073af82d915c98bbd55eedaf5dd62
0,0,0,1,6142,9E+13,0,swapper,283241024,8,R,6,0,1553cd55d04ff59823eb74754f5bd67d
0,0,0,1,6143,9E+13,0,swapper,283241032,8,R,6,0,fbd585d351968feb92d6e3902d436694
0,0,0,1,6144,9E+13,0,swapper,283241040,8,R,6,0,f0a5a70d0391622eaf0def6fd9792ae7
0,0,0,1,6145,9E+13,0,swapper,283241048,8,R,6,0,bd9ffc9a8351c3d18a370fd3806bd945
0,0,0,1,6146,9E+13,0,swapper,283241056,8,R,6,0,8e009de4ee17fb733cd35f950ea2e4a8
0,0,0,1,6147,9E+13,0,swapper,283241064,8,R,6,0,cb3392f4fd5be3d50eb5c88cd65a4fea
0,0,0,1,6148,9E+13,0,swapper,283241072,8,R,6,0,d875ed1b53f7128cc5056c6324eea846
0,0,0,1,6149,9E+13,0,swapper,283241080,8,R,6,0,efa032060e88eae1f4b062b71bc9a65f
0,0,0,1,6150,9E+13,0,swapper,283241088,8,R,6,0,b518fd45525f536bbc32241f780e116c
0,0,0,1,6151,9E+13,0,swapper,283241096,8,R,6,0,29222ffa1d384f0de6868ad11661d8ce
0,0,0,1,6152,9E+13,0,swapper,283241104,8,R,6,0,5d757443e01579e5df870694a7b00020
0,0,0,1,6153,9E+13,0,swapper,283241112,8,R,6,0,eb6bcddd34de116a0d089d17a80f530c
0,0,0,1,6154,9E+13,0,swapper,283241120,8,R,6,0,be0d9538e4d35b4bf5232eac0e5cbac2
0,0,0,1,6155,9E+13,0,swapper,283241128,8,R,6,0,90ec445fd98ec41cfda38a1ea43b43e5
0,0,0,1,6156,9E+13,0,swapper,283241136,8,R,6,0,e63ba608a5dc69ace502de6e6c66e1be
0,0,0,1,6157,9E+13,0,swapper,283241144,8,R,6,0,d15314a6348e726b4b405e874adf60b1
0,0,0,1,6158,9E+13,0,swapper,283241152,8,R,6,0,dcf832148476dc12bbbcbc149d75cc9e
0,0,0,1,6159,9E+13,0,swapper,283241160,8,R,6,0,43adf41626a7c51318229151ec7353f3
0,0,0,1,6160,9E+13,0,swapper,283241168,8,R,6,0,b802ccacde3ddd25013452dc0ac65f55
0,0,0,1,6161,9E+13,0,swapper,283241176,8,R,6,0,5acf00e2ba8cbdb6cb9ceeb0a2c46fb0
0,0,0,1,6162,9E+13,0,swapper,283241184,8,R,6,0,5fd79ea40d7c372026bb3a881be945c4
0,0,0,1,6163,9E+13,0,swapper,283241192,8,R,6,0,a104de7588933830860abe8b3d878f0c
0,0,0,1,6164,9E+13,0,swapper,283241200,8,R,6,0,594cb56329957c769ad99e72055e8b50
0,0,0,1,6165,9E+13,0,swapper,283241208,8,R,6,0,97bbbaebb181a042a2e3829b3882a3ca
0,0,0,1,6166,9E+13,0,swapper,283241216,8,R,6,0,aefa52f8362aad99529b6cf5ea63a6c4
0,0,0,1,6167,9E+13,0,swapper,283241224,8,R,6,0,ae99f4027080463db946099c349df799
0,0,0,1,6168,9E+13,0,swapper,283241232,8,R,6,0,691c922a0132ec018a88c528c45e422b
0,0,0,1,6169,9E+13,0,swapper,283241240,8,R,6,0,c76a4fade1e96005185a64917f097891
0,0,0,1,6170,9E+13,0,swapper,283241248,8,R,6,0,c5f57dba2824611c5311eb98d14f6a24
0,0,0,1,6171,9E+13,0,swapper,283241256,8,R,6,0,8bfc52da6216d6e17a655648195332a2
0,0,0,1,6172,9E+13,0,swapper,283241264,8,R,6,0,b335e80c58c57cde1ad16a57c9aac7fb
0,0,0,1,6173,9E+13,0,swapper,283241272,8,R,6,0,14ae4d4d69a81f80297944d14378f30f
0,0,0,1,6174,9E+13,0,swapper,283241280,8,R,6,0,2e9064e67f8190fc52e77d44d44c5f63
0,0,0,1,6175,9E+13,0,swapper,283241288,8,R,6,0,bf7c4028a125045b06a188672fdb80e7
0,0,0,1,6176,9E+13,0,swapper,283241296,8,R,6,0,7b8e2160566969250d0fe967f206586b
0,0,0,1,6177,9E+13,0,swapper,283241304,8,R,6,0,62e07bdec3188d6b2eabe48d1d4f5b80
0,0,0,1,6178,9E+13,0,swapper,283241312,8,R,6,0,723a42dd2251802e35e3243a691da92c
0,0,0,1,6179,9E+13,0,swapper,283241320,8,R,6,0,fef7c7d4ffad952716d448092a086341
0,0,0,1,6180,9E+13,0,swapper,283241328,8,R,6,0,5f6aacdc47ba4375775ce397c018972b
0,0,0,1,6181,9E+13,0,swapper,283241336,8,R,6,0,b2751fe78abd10a10bf14a5635a9af46
0,0,0,1,6182,9E+13,0,swapper,283241344,8,R,6,0,4a59260ec2b34c28d4f488c70773f808
0,0,0,1,6183,9E+13,0,swapper,283241352,8,R,6,0,74ce5ed51c56a60360673e2c29a1447d
0,0,0,1,6184,9E+13,0,swapper,283241360,8,R,6,0,2737e0178a8b07c495bb9bfa4824dd37
0,0,0,1,6185,9E+13,0,swapper,283241368,8,R,6,0,8e09f22601639d262f72c1815d331c3f
0,0,0,1,6186,9E+13,0,swapper,283241376,8,R,6,0,2389ad63d6e5205cdd01082536b7bd49
0,0,0,1,6187,9E+13,0,swapper,283241384,8,R,6,0,94f42ea6409444af07353f3eabf7130e
0,0,0,1,6188,9E+13,0,swapper,283241392,8,R,6,0,7fab2cef76a9a1b2e94b92d6097091e3
0,0,0,1,6189,9E+13,0,swapper,283241400,8,R,6,0,b9bc838f0c63cc3ae9040083e193656c
0,0,0,1,6190,9E+13,0,swapper,283241408,8,R,6,0,6807cc2476319bc8fcf74a22637472e8
0,0,0,1,6191,9E+13,0,swapper,283241416,8,R,6,0,6e5c9ba1a6143e3e0f3f9156935a6653
0,0,0,1,6192,9E+13,0,swapper,283241424,8,R,6,0,327e4f2160944fe02a146b315dac6ca6
0,0,0,1,6193,9E+13,0,swapper,283241432,8,R,6,0,0e9a8c0b8e2273cdf0398594f0634d7d
0,0,0,1,6194,9E+13,0,swapper,283241440,8,R,6,0,196b709fe6578e42b657bc510a07aaab
0,0,0,1,6195,9E+13,0,swapper,283241448,8,R,6,0,de8fa79cfa3dca40602ac2edb240d47b
0,0,0,1,6196,9E+13,0,swapper,283241456,8,R,6,0,b641cd2146079586853ac5bed57296e1
0,0,0,1,6197,9E+13,0,swapper,283241464,8,R,6,0,5e736a662f9a484ebb8af74efd8cd256
0,0,0,1,6198,9E+13,0,swapper,283241472,8,R,6,0,cb21ca7f733fc1bc980cc789af8e1d44
0,0,0,1,6199,9E+13,0,swapper,283241480,8,R,6,0,1110805e7237dec5316cdd69c2162629
0,0,0,1,6200,9E+13,0,swapper,283241488,8,R,6,0,1985624720e6a7f68adc1958d53da5a1
0,0,0,1,6201,9E+13,0,swapper,283241496,8,R,6,0,29febe31eb0a2ca3709f2f640038bf4e
0,0,0,1,6202,9E+13,0,swapper,283241504,8,R,6,0,fdf05e816cd76bbdeaaa9ad2f8c8b312
0,0,0,1,6203,9E+13,0,swapper,283241512,8,R,6,0,f0ee5ae008eae016fbd264d4e9967849
0,0,0,1,6204,9E+13,0,swapper,283241520,8,R,6,0,57edba9e4234c32063656715121375d1
0,0,0,1,6205,9E+13,0,swapper,283241528,8,R,6,0,58a20f2e908ed23b71dd65a8561fa203
0,0,0,1,6206,9E+13,0,swapper,283241536,8,R,6,0,0d5878b8080098c7accad3a100f6de12
0,0,0,1,6207,9E+13,0,swapper,283241544,8,R,6,0,0717b6312f6623b42371427c67ce9b45
0,0,0,1,6208,9E+13,0,swapper,283241552,8,R,6,0,e2a01192dcc8ebb8facbfef3581e8d50
0,0,0,1,6209,9E+13,0,swapper,283241560,8,R,6,0,cd6f3275ed5c3f1c642cf9c686773534
0,0,0,1,6210,9E+13,0,swapper,283241568,8,R,6,0,ebfd2d443d60d5997e3a131695cc8612
0,0,0,1,6211,9E+13,0,swapper,283241576,8,R,6,0,101c9051282c2125aa019893154bfe63
0,0,0,1,6212,9E+13,0,swapper,283241584,8,R,6,0,ead556194529d89d2c9ede411815fa23
0,0,0,1,6213,9E+13,0,swapper,283241592,8,R,6,0,e4087ab514a87b815de18106643940b7
0,0,0,1,6214,9E+13,0,swapper,283241600,8,R,6,0,fc163c7969c785b51a70c005a768f809
0,0,0,1,6215,9E+13,0,swapper,283241608,8,R,6,0,f42d6cc2a5af94d45aebcdbe943e97b1
0,0,0,1,6216,9E+13,0,swapper,283241616,8,R,6,0,53a4ce6c413ea9490ef778be87783161
0,0,0,1,6217,9E+13,0,swapper,283241624,8,R,6,0,57fa20a63a662c8f2b523dbb487bf8c1
0,0,0,1,6218,9E+13,0,swapper,283241632,8,R,6,0,6cce29769321246d9c4db77f148c9fef
0,0,0,1,6219,9E+13,0,swapper,283241640,8,R,6,0,8f79230e113ad5d903bf24e2eb4c0a9b
0,0,0,1,6220,9E+13,0,swapper,283241648,8,R,6,0,f09186c119823c12cfaa47f2192f0eb8
0,0,0,1,6221,9E+13,0,swapper,283241656,8,R,6,0,278496b0ff6d053cc852c761d177bc4f
0,0,0,1,6222,9E+13,0,swapper,283241664,8,R,6,0,0b9085f724a175ab8e68516378fd917d
0,0,0,1,6223,9E+13,0,swapper,283241672,8,R,6,0,818033bf67b64563d67cdfbd5feb4ba3
0,0,0,1,6224,9E+13,0,swapper,283241680,8,R,6,0,0c854cdf9d6d3be17549a1665c919d24
0,0,0,1,6225,9E+13,0,swapper,283241688,8,R,6,0,411bba6f97f22ddd0116067695a6f847
0,0,0,1,6226,9E+13,0,swapper,283241696,8,R,6,0,6214ed000f1f77887d6683a1ec4b8557
0,0,0,1,6227,9E+13,0,swapper,283241704,8,R,6,0,ac43e5eb3997988e5bc9b059e339a26d
0,0,0,1,6228,9E+13,0,swapper,283241712,8,R,6,0,ff64d740341551cba2ce712b84410c57
0,0,0,1,6229,9E+13,0,swapper,283241720,8,R,6,0,ce8b993b5bd570355d5a517c5ac9cd8c
0,0,0,1,6230,9E+13,0,swapper,283241728,8,R,6,0,5dc0710002f949ab2658fcd1248595d9
0,0,0,1,6231,9E+13,0,swapper,283241736,8,R,6,0,2c6e67af4296c1939bb2ec09c148134b
0,0,0,1,6232,9E+13,0,swapper,283241744,8,R,6,0,0eb3ea75832a0ef7aefcc5f9a4ba5a41
0,0,0,1,6233,9E+13,0,swapper,283241752,8,R,6,0,ebe1451d642f9d7bdb4136ddb01f57d9
0,0,0,1,6234,9E+13,0,swapper,283241760,8,R,6,0,b208b49cbf3b3dc8705d2acc7f18a557
0,0,0,1,6235,9E+13,0,swapper,283241768,8,R,6,0,38fafc83c8deabc40545f8cc55c59746
0,0,0,1,6236,9E+13,0,swapper,283241776,8,R,6,0,02e14f4e0fcbd9e302f69e5b420d817c
0,0,0,1,6237,9E+13,0,swapper,283241784,8,R,6,0,2b60185b456b8783d4eff02611a9e639
0,0,0,1,6238,9E+13,0,swapper,283241792,8,R,6,0,c01dcb96d2c1e64e380254c6a669260b
0,0,0,1,6239,9E+13,0,swapper,283241800,8,R,6,0,2585be2f3fab8330b1826aab421875cc
0,0,0,1,6240,9E+13,0,swapper,283241808,8,R,6,0,9bfc543ee64e6a4bb6d10649e2719a22
0,0,0,1,6241,9E+13,0,swapper,283241816,8,R,6,0,d54da31ce5a7f6e1fcb1ac333342b73f
0,0,0,1,6242,9E+13,0,swapper,283241824,8,R,6,0,325d201fe9b18640b920ad2246ad3b89
0,0,0,1,6243,9E+13,0,swapper,283241832,8,R,6,0,f1a7a98ef5b80b05c3620dc4fd009630
0,0,0,1,6244,9E+13,0,swapper,283241840,8,R,6,0,7efc23152aa05f94261b9d320e2126b2
0,0,0,1,6245,9E+13,0,swapper,283241848,8,R,6,0,4fb03f633e83ae34fa0412cd1af83d54
0,0,0,1,6246,9E+13,0,swapper,283241856,8,R,6,0,b6d1333f711c545f0a33e6b10acca962
0,0,0,1,6247,9E+13,0,swapper,283241864,8,R,6,0,409a7548c9ba5cec88cc3b72615ab719
0,0,0,1,6248,9E+13,0,swapper,283241872,8,R,6,0,2585d219feded8d438434283f0893a6b
0,0,0,1,6249,9E+13,0,swapper,283241880,8,R,6,0,f968122f3bab71ccbb417864249093f8
0,0,0,1,6250,9E+13,0,swapper,283241888,8,R,6,0,bf02d45e95865dbe9cdf77e02480886e
0,0,0,1,6251,9E+13,0,swapper,283241896,8,R,6,0,27fa7de9de79b04872b06f0e3a33c2b5
0,0,0,1,6252,9E+13,0,swapper,283241904,8,R,6,0,01a3e3637b91e57ef5ee88a654bb6482
0,0,0,1,6253,9E+13,0,swapper,283241912,8,R,6,0,a6c77e6d018381cc92f820c6f149fcbf
0,0,0,1,6254,9E+13,0,swapper,283241920,8,R,6,0,0cc4d7f481251bfea71e236a5e9befbd
0,0,0,1,6255,9E+13,0,swapper,283241928,8,R,6,0,838a8577de4e869405356455bd162c91
0,0,0,1,6256,9E+13,0,swapper,283241936,8,R,6,0,7fb4baf30fc251e4e7c81dc639dac677
0,0,0,1,6257,9E+13,0,swapper,283241944,8,R,6,0,a9202ee85bda9d4fabb8b39ae90d6983
0,0,0,1,6258,9E+13,0,swapper,283241952,8,R,6,0,b2908501dbe1af1aed0e52a7b1cf3c5b
0,0,0,1,6259,9E+13,0,swapper,283241960,8,R,6,0,fc64a36e3c5c0bf80c941bf4341daea0
0,0,0,1,6260,9E+13,0,swapper,283241968,8,R,6,0,1ec5512e9700f91eeaff743d507d7991
0,0,0,1,6261,9E+13,0,swapper,283241976,8,R,6,0,00be5e850cfa2be83bd7c20c1ffebab3
0,0,0,1,6262,9E+13,0,swapper,283241984,8,R,6,0,d4a21e7c5f01a28c8b6d336b7f9943be
0,1,0,1,6263,9E+13,536,kjournald,119664,8,W,6,0,5b15c81a2937084fd189cdb6ecd358d8
0,1,0,1,6264,9E+13,536,kjournald,119672,8,W,6,0,f0f77d55a070ae73b986b381db62eec3
0,1,0,1,6265,9E+13,536,kjournald,119680,8,W,6,0,4bad3924f78914ccfa76b5f466e52862
0,1,0,1,6266,9E+13,536,kjournald,119688,8,W,6,0,4e44309a4459d773b7b19f842b1501cb
0,0,0,1,6267,9E+13,0,swapper,283241992,8,R,6,0,a67fe12e54691836ef4aeab842777657
0,1,0,1,6268,9E+13,536,kjournald,119696,8,W,6,0,7d79aebc52d8c09165561fed9df493eb
0,0,0,1,6269,9E+13,0,swapper,283242000,8,R,6,0,83d3424105f78025d21207b32cb558b9
0,1,0,1,6270,9E+13,536,kjournald,119704,8,W,6,0,9ac1493e537ebadad19309f8f9e4b2f0
0,0,0,1,6271,9E+13,0,swapper,283242008,8,R,6,0,6a3ef3f862eb88313db654e2f0ddddf1
0,1,0,1,6272,9E+13,536,kjournald,119712,8,W,6,0,0cc8c0ead2aefd10ac9242b8f00c7593
0,0,0,1,6273,9E+13,0,swapper,283242016,8,R,6,0,de2e3a6cafabfac3dc87be0bbb155d07
0,1,0,1,6274,9E+13,536,kjournald,119720,8,W,6,0,7302fe74cbabd3a17dab082be1b441b3
0,0,0,1,6275,9E+13,0,swapper,283242024,8,R,6,0,b675c85be0fa459019b074ce51e8fe32
0,1,0,1,6276,9E+13,536,kjournald,119728,8,W,6,0,8a640049eb7057758178b8ab7ef32c8b
0,0,0,1,6277,9E+13,0,swapper,283242032,8,R,6,0,7c588dc69c0b60df81c08cb1e52739ca
0,1,0,1,6278,9E+13,536,kjournald,119736,8,W,6,0,a29f0ac90d2e2479d117a44f4d997c65
0,0,0,1,6279,9E+13,0,swapper,283242040,8,R,6,0,557aeb2255c31f18245c25e689ef1f46
0,1,0,1,6280,9E+13,536,kjournald,119744,8,W,6,0,116c03ef994d83e1ca89d373db7e0855
0,0,0,1,6281,9E+13,0,swapper,283242048,8,R,6,0,13e26a0dcc1547588ce6fd33a2bc3647
0,1,0,1,6282,9E+13,536,kjournald,119752,8,W,6,0,e9fe5cf231cd76b9e89f67c131978fd6
0,0,0,1,6283,9E+13,0,swapper,283242056,8,R,6,0,d1a31236b8917118c1d52e5679bb482d
0,1,0,1,6284,9E+13,536,kjournald,119760,8,W,6,0,ba41a2acf511ce0c7abf8cdd97f98c9b
0,0,0,1,6285,9E+13,0,swapper,283242064,8,R,6,0,2049d2ca3f63409c9b7bc13ed433c057
0,1,0,1,6286,9E+13,536,kjournald,119768,8,W,6,0,df93c12b7715778115aa7caa81fa9630
0,1,0,1,6287,9E+13,536,kjournald,119776,8,W,6,0,1aa5a96ebbe81f64dac9cca172eab0b2
0,1,0,1,6288,9E+13,536,kjournald,119784,8,W,6,0,fa6ac2b3f1140ffcdb978e0b52aa1540
0,1,0,1,6289,9E+13,536,kjournald,119792,8,W,6,0,e048f8b830473d612ef47cf2de8fb8dc
0,1,0,1,6290,9E+13,536,kjournald,119800,8,W,6,0,5487e39cfaf9bbbcb85e7a823373a936
0,1,0,1,6291,9E+13,536,kjournald,119808,8,W,6,0,e69f03e1c93eb12324d02f8d301b3b9e
0,1,0,1,6292,9E+13,536,kjournald,119816,8,W,6,0,bbd666082de362f8e387b43b1fab8b96
0,1,0,1,6293,9E+13,536,kjournald,119824,8,W,6,0,5459d9d96739a457748c460cd19c5d90
0,1,0,1,6294,9E+13,536,kjournald,119832,8,W,6,0,661e05523057076e4cc6d28a54280cc2
0,1,0,1,6295,9E+13,536,kjournald,119840,8,W,6,0,b8f48cfd0045c1cdc3ad5b2a5c9f4661
0,1,0,1,6296,9E+13,536,kjournald,119848,8,W,6,0,1ce308848b1f05c64eaab9e80cc93417
0,1,0,1,6297,9E+13,536,kjournald,119856,8,W,6,0,4f8831586f4f176670d12e737e204c82
0,1,0,1,6298,9E+13,536,kjournald,119864,8,W,6,0,0a2ecc3d6098d905ef58aa37c441631e
0,1,0,1,6299,9E+13,536,kjournald,119872,8,W,6,0,43a1deb44c11cd9937e79513a486d051
0,1,0,1,6300,9E+13,536,kjournald,119880,8,W,6,0,00665d3823ad0d7109fe97a85e00fd32
0,1,0,1,6301,9E+13,536,kjournald,119888,8,W,6,0,1479cfca56584d5cb7b0dbbdca72cf52
0,1,0,1,6302,9E+13,536,kjournald,119896,8,W,6,0,d18fa1ba289a2b9668c26165f7deb431
0,1,0,1,6303,9E+13,536,kjournald,119904,8,W,6,0,8bd0af96708386f9c9a879110963aabb
0,1,0,1,6304,9E+13,536,kjournald,119912,8,W,6,0,3add50b95442b068ba140058bddfaee2
0,1,0,1,6305,9E+13,536,kjournald,119920,8,W,6,0,d28420470bd309a5c5a5b89e9618c440
0,1,0,1,6306,9E+13,536,kjournald,119928,8,W,6,0,867784496c9c833558e98d749f292709
0,1,0,1,6307,9E+13,536,kjournald,119936,8,W,6,0,3d95abdc2408ddaa144b9a836fc6e3f8
0,1,0,1,6308,9E+13,536,kjournald,119944,8,W,6,0,6a8197c2e0db1aacfde1d42e816e2adb
0,1,0,1,6309,9E+13,536,kjournald,119952,8,W,6,0,0d3196159b3cfe1d00269e8fc5bc344f
0,1,0,1,6310,9E+13,536,kjournald,119960,8,W,6,0,3da25bdbef9c9b0568159f865e154175
0,1,0,1,6311,9E+13,536,kjournald,119968,8,W,6,0,8c34ca5731857091fbc70a0eb6b74092
0,1,0,1,6312,9E+13,536,kjournald,119976,8,W,6,0,282d950f7119a0b411f506f0ca71ca0c
0,1,0,1,6313,9E+13,536,kjournald,119984,8,W,6,0,70b00ba7cd61b5ea2efcaad31b6456fe
0,1,0,1,6314,9E+13,536,kjournald,119992,8,W,6,0,3188e00480ee5161b8fbd190d67de5e7
0,1,0,1,6315,9E+13,536,kjournald,120000,8,W,6,0,c117f923c8d92b7e37754fa668035e20
0,1,0,1,6316,9E+13,536,kjournald,120008,8,W,6,0,119db88d3e3a7ccb946e8a05a7b84b6c
0,1,0,1,6317,9E+13,536,kjournald,120016,8,W,6,0,8d54e0d3eae599b7c6cf4ad042e5337b
0,1,0,1,6318,9E+13,536,kjournald,120024,8,W,6,0,74660e87d908b76b7acac243f1c4b1fb
0,1,0,1,6319,9E+13,536,kjournald,120032,8,W,6,0,0ca1ad348897f73985f7bb8d94cad568
0,1,0,1,6320,9E+13,536,kjournald,120040,8,W,6,0,35a43927fdbcc277bdda6995f1a05e56
0,1,0,1,6321,9E+13,536,kjournald,120048,8,W,6,0,5e758a81f76ec6ccba837ee3bf529c5f
0,1,0,1,6322,9E+13,536,kjournald,120056,8,W,6,0,924cbe293e2bf3f4c1fb25b9d33dd84d
0,1,0,1,6323,9E+13,536,kjournald,120064,8,W,6,0,b74413018df9398fc416269b334771bd
0,1,0,1,6324,9E+13,536,kjournald,120072,8,W,6,0,9ac655e335b0c3bc7fd8218b21d73b5f
0,1,0,1,6325,9E+13,536,kjournald,120080,8,W,6,0,35cfe0414b0976e419fd160c16465fd0
0,1,0,1,6326,9E+13,536,kjournald,120088,8,W,6,0,4149331b4fb8cc1af0b01dcda29a8283
0,1,0,1,6327,9E+13,536,kjournald,120096,8,W,6,0,7dfda95818bff849f33926dc21c83ca0
0,1,0,1,6328,9E+13,536,kjournald,120104,8,W,6,0,8a11c92de9e09d37454f3083159ed05a
0,1,0,1,6329,9E+13,536,kjournald,120112,8,W,6,0,84c45f8575f182353d6d76650ed48e12
0,1,0,1,6330,9E+13,536,kjournald,120120,8,W,6,0,35e3968c393ea637218b65e5c40447fa
0,1,0,1,6331,9E+13,536,kjournald,120128,8,W,6,0,8a4294e5fdad8a1ba325aa3da09dfe58
0,1,0,1,6332,9E+13,536,kjournald,120136,8,W,6,0,5628c287888028a253048e827f3c7830
0,1,0,1,6333,9E+13,536,kjournald,120144,8,W,6,0,83926fa211ec0a99a47dbc8d4c79759f
0,1,0,1,6334,9E+13,536,kjournald,120152,8,W,6,0,c3203ab6eca500612404180fad4c619a
0,1,0,1,6335,9E+13,536,kjournald,120160,8,W,6,0,89dd9f38cf897ba44a4d3472fcbf4d09
0,1,0,1,6336,9E+13,536,kjournald,120168,8,W,6,0,18111d6e442e9e52c957bf316ed444cc
0,1,0,1,6337,9E+13,536,kjournald,120176,8,W,6,0,5fe88752cffb3d401d71b23c74957f1e
0,1,0,1,6338,9E+13,536,kjournald,120184,8,W,6,0,8f35f24e29367fc78ba5fed5adf7db89
0,1,0,1,6339,9E+13,536,kjournald,120192,8,W,6,0,4364fde794b1c5b7cdc833d5460e00ec
0,1,0,1,6340,9E+13,536,kjournald,120200,8,W,6,0,15d9c7a20da37e7f355e4d010b0beccc
0,1,0,1,6341,9E+13,536,kjournald,120208,8,W,6,0,5825fbb32a55bc2ff05a3ff01c2653d3
0,1,0,1,6342,9E+13,536,kjournald,120216,8,W,6,0,bda4c077763a1b13f4b83b68f776e4e9
0,1,0,1,6343,9E+13,536,kjournald,120224,8,W,6,0,a8cc2c11c7063dc8c1fcafdedeea669a
0,1,0,1,6344,9E+13,536,kjournald,120232,8,W,6,0,9381d8f0d5b7322f58e5baba2dc5807c
0,1,0,1,6345,9E+13,536,kjournald,120240,8,W,6,0,dfe32193f95c7c8ce08159e2aa53b5eb
0,1,0,1,6346,9E+13,536,kjournald,120248,8,W,6,0,5876a43cb66a4927af54800d25407fb3
0,1,0,1,6347,9E+13,536,kjournald,120256,8,W,6,0,30265b76498ee3561e079f7cc5c58c44
0,1,0,1,6348,9E+13,536,kjournald,120264,8,W,6,0,c99b3111c9d5713de3f44dc8f0824fd0
0,1,0,1,6349,9E+13,536,kjournald,120272,8,W,6,0,9b2f28f516c80a91525f0c717cf51c23
0,1,0,1,6350,9E+13,536,kjournald,120280,8,W,6,0,c0d95642688270ce9529361705cc33f4
0,1,0,1,6351,9E+13,536,kjournald,120288,8,W,6,0,1eb180cd48b2bad9c9a69dabffc1d063
